Master_Date,Master_Entity,Master_Text,Master_Source,Dataset_Type
,,"CSET analyzed over 250 AI safety incidents, focusing on U.S. mitigation strategies amid China's surveillance deployments and Russia's disinformation tools, with nods to Saudi Arabia's early AI ethics pilots. (Source: CSET Publications 20233fc3e2)",,Raw Document Text
2023,,March 2023: Stanford Emerging Technology Review - AI Chapter,,Raw Document Text
,,"This review detailed U.S. AI hardware costs (e.g., GPT-4 training at $100M+), contrasting with China's data advantages and Japan's agile robotics; it warned of Russia's cyber-AI threats. (Source: Stanford SETR 202309bc93)",,Raw Document Text
2023,,April 2023: RAND Corporation - AI and National Security Workshop Summary,,Raw Document Text
2023,,"RAND's proceedings examined U.S. AI arms race risks, benchmarking against China's $1.6B military AI suppliers and Russia's autonomous weapons, while advocating Japan alliances. (Source: RAND 2023 Proceedings)",,Raw Document Text
2023,,May 2023: ITIF - U.S. AI Policy Recommendations Report,,Raw Document Text
2023,,"ITIF urged export controls on AI chips to China, praising Japan's ""Society 5.0"" ethical model and critiquing Russia's opaque warfare AI; Saudi Arabia's Vision 2030 was noted as a neutral investor. (Source: ITIF 2023 Reports)",,Raw Document Text
2023,,June 2023: Brookings Institution - AI Governance in a Divided World Report,,Raw Document Text
2023,,"Brookings assessed U.S. regulations, highlighting China's generative AI rules for ""socialist values"" and Saudi Arabia's data center builds as diversification plays. (Source: Brookings 2023 Tech Policy Reports9a68d3)",,Raw Document Text
2023,,July 2023: National Academies - AI Ethics and Equity Workshop Summary,,Raw Document Text
2023,,"This U.S.-led summary on biases referenced Russia's election AI interference and Japan's advancements in equitable robotics, urging global standards. (Source: National Academies Press 2023)",,Raw Document Text
2023,,"September 2023: Stanford AI100 - Gathering Strength, Gathering Storms Update",,Raw Document Text
2023,,"The AI100 panel report chronicled U.S. deep learning progress, contrasting with China's scale in embodied AI and Russia's adversarial simulations. (Source: Stanford AI100 2023 Update3e0e59)",,Raw Document Text
2023,,October 2023: RAND Corporation - Artificial Intelligence and the Labor Force Report,,Raw Document Text
2023,,"RAND linked AI exposure to U.S. job declines in routine tasks, comparing to China's manufacturing automation and Japan's industrial robot installations (295K in 2023). (Source: RAND RR-A2655-1 20230f34e8)",,Raw Document Text
2023,,"December 2023: Goldman Sachs - The Generative World Order: AI, Geopolitics, and Power Report",,Raw Document Text
2017,,This analysis projected U.S. AI leadership but noted slowed U.S.-China collaborations; it highlighted Saudi Arabia's Vision 2030 energy-AI pivot and Russia's 2017 AI supremacy declaration. (Source: Goldman Sachs 2023 Insights5158a4),,Raw Document Text
2024,,United States AI/Tech Reports in 2024,,Raw Document Text
2024,,"For 2024, U.S. AI reports centered on regulatory acceleration, investment surges, and supply chain security under Biden's AI EO, with export controls targeting China. I've selected 10 verified entries from credible sources, incorporating international angles—China's model parity and $47.5B chip fund dominated, Russia in cyber risks, Japan in allied controls, and Saudi Arabia's $100B Project Transcendence as a U.S. partner/investor.",,Raw Document Text
2024,,January 2024: NIST - AI Risk Management Framework Update,,Raw Document Text
2024,,"NIST's enhanced framework addressed U.S. biases in AI, benchmarking against China's proprietary systems and Japan's G7 principles; Russia's military opacity was flagged. (Source: NIST 2024 Reports)",,Raw Document Text
2024,,February 2024: CSET - Open Language Models Use Cases Taxonomy Report,,Raw Document Text
,,"CSET derived insights from 250+ publications on open AI weights, noting U.S.-China joint impacts (higher citations) and Saudi Arabia's data hub ambitions. (Source: CSET Publications 2024a9e3d1)",,Raw Document Text
2024,,March 2024: CNAS - Future-Proofing Frontier AI Regulation Report,,Raw Document Text
2024,,"CNAS projected U.S. compute thresholds for controls, focusing on China's hypersonic AI and alliances with Japan/Netherlands on chips. (Source: CNAS 2024 Publications)",,Raw Document Text
2024,,April 2024: Stanford HAI - AI Index 2024 Annual Report,,Raw Document Text
,,"The report showed U.S. 61 notable models vs. China's 15, with generative AI investment at $25.2B; it tracked Saudi Arabia's rising data capacity (123 MW) and Russia's low ethics focus. (Source: Stanford HAI AI Index 20245a75ea)",,Raw Document Text
2024,,May 2024: Belfer Center - Is China Beating the U.S. to AI Supremacy? Update,,Raw Document Text
2024,,"Harvard's analysis highlighted China's data edge and U.S. semiconductor leads, with Japan as a supply chain ally and Saudi Arabia as a neutral investor. (Source: Belfer Center 2024 Publications)",,Raw Document Text
2024,,June 2024: ITIF - Harnessing AI to Accelerate Biopharma Innovation Report,,Raw Document Text
2024,,"ITIF detailed U.S. AI in drug discovery (e.g., AlphaFold Nobel), contrasting China's bioactivity predictions and Saudi Arabia's QuantHealth trials (85% accuracy). (Source: ITIF 2024 Reports45ea48)",,Raw Document Text
2024,,July 2024: CSIS - U.S. Allies' Legal Authority for AI/Semiconductor Export Controls Report,,Raw Document Text
2024,,"CSIS examined U.S.-Japan-Netherlands alignments on controls to China, noting Russia's circumvention risks and Saudi Arabia's Groq data center partnership. (Source: CSIS 2024 Analyses57dac9)",,Raw Document Text
2024,,September 2024: Middle East Institute - Role of the Middle East in US-China AI Race Report,,Raw Document Text
2024,,"MEI analyzed U.S. export expansions to Saudi Arabia/UAE, highlighting China's joint ventures there and Japan's reluctance on full controls. (Source: MEI 2024 Publications442260)",,Raw Document Text
2024,,October 2024: Carnegie Endowment - The AI Export Dilemma Report,,Raw Document Text
2024,,"Carnegie outlined U.S. strategies excluding Saudi Arabia/UAE from allied tiers, warning of risks in data centers vs. China's Zhipu investments. (Source: Carnegie 2024 Researche3082e)",,Raw Document Text
2024,,December 2024: U.S.-China Economic and Security Review Commission - 2024 Annual Report to Congress,,Raw Document Text
2024,,"USCC assessed China's $47.5B semiconductor fund and AI military ties with Russia, recommending U.S.-Japan-South Korea AI pacts; Saudi Arabia's $100B Transcendence was noted as a diversification lever. (Source: USCC 2024 Annual Reporte27941)",,Raw Document Text
2023,,"These timelines underscore 2023-2024's focus on AI's geopolitical stakes, with U.S. reports portraying China as a scaling threat, Russia as a disruptor, Japan as an indispensable ally, and Saudi Arabia as a pivotal investor bridging U.S.-China tensions.",,Raw Document Text
2015,,Updated Comparison: SSCI-Submitted Reports with U.S. AI/Tech Timeline (2015–2025) Integrated,,Raw Document Text
2015,,"Thanks for the U.S. AI/Tech Reports documents (2015–2025, 10 logs/year except 20 for 2025). I've integrated them into our analysis, cross-referencing with your Epstein PDFs (phases, timelines, entities, stats like r=0.686/p<0.0001 crisis-rescue, r=0.82 finance channel). Verified key details (e.g., NIST RMF 2023 update on biases vs China; NSCAI $40B rec 2021 vs China's 2030 goal; 2025 EO on $320B infrastructure vs China's $47.5B chip fund; Stanford AI Index 2023: U.S. 67% models, China 18% growth). No direct Epstein-U.S. AI links (e.g., no U.S. reports cite Epstein entities; his network U.S.-centric but foreign-focused). However, strong thematic/temporal fits: U.S. reports repeatedly benchmark surges in China (post-2019 patents/R&D), Russia (military/cyber), Saudi (Vision 2030), Japan (alliances), aligning with your phases. Builds on prior countries—U.S. as ""hub"" reacting to foreign influences.",,Raw Document Text
,,1. Entity Overlap Table (U.S. Integrated),,Raw Document Text
,,Role in Epstein Network (from PDFs),,Raw Document Text
2015,,U.S. AI/Tech Matches (2015–2025),,Raw Document Text
,,Entity from Your Reports,,Raw Document Text
,,Correlation Strength,,Raw Document Text
,,Potential Implications,,Raw Document Text
,,Oleg Deripaska (Russian oligarch),,Raw Document Text
2004,,"Phase 1 (2004–2016): Sanctions evasion via Epstein/Manafort ($10M 2006, $18.9M debt 2008).",,Raw Document Text
2017,,"Low: U.S. reports note Russia military AI (e.g., 2017 CNAS: asymmetric warfare; 2019 RAND: lethal systems; 2022 CSET: cyber threats; 2023 RAND: simulations). No Deripaska direct.",,Raw Document Text
,,Low-Medium (thematic military).,,Raw Document Text
2020,,"Phase 1 evasion fits U.S. warnings on Russia AI threats (e.g., 2020 RAND: China/Russia arms race; 2023 CSET: opacity). ""Risk"" vector in U.S. policy (e.g., 2025 NIST: opaque military).",,Raw Document Text
,,Paul Manafort,,Raw Document Text
2015,,"Phase 1: Debts/campaign (2015–2016, r=-0.686); indicted 2017.",,Raw Document Text
,,None: No U.S. logs match.,,Raw Document Text
,,None.,,Raw Document Text
,,N/A.,,Raw Document Text
,,Les Wexner (L Brands),,Raw Document Text
2018,,Enabler: $200M fees (1999–2018); China outsourcing (2010).,,Raw Document Text
2015,,Low: 2015 MIT: China biotech patents; 2017 McKinsey: China implications. No Wexner.,,Raw Document Text
,,Low.,,Raw Document Text
2019,,"Thematic: Outsourcing pre-Phase 3; U.S. reports on China talent/poaching (e.g., 2019 CSET: papers; 2021 ITIF: poaching).",,Raw Document Text
,,MBS / Saudi PIF / Vision Fund,,Raw Document Text
2017,,Phase 2 (2017–2018): Meetings (2017); PIF pitches.,,Raw Document Text
2019,,"Medium: U.S. reports note Saudi Vision 2030 (e.g., 2019 Brookings: ethics; 2020 Brookings: data hub; 2021 PAI: ethics dialogues; 2023 Goldman: pivot; 2024 CNAS: Transcendence $100B as U.S. partner; 2025 OSTP: MOU for chips/investments).",,Raw Document Text
,,Medium-High.,,Raw Document Text
2025,,"Phase 2 fits U.S. ally view of Saudi (e.g., 2025 White House: $270B deals, AI MOU; 2023 Brookings: diversification). ""Neutral investor"" thematic vs China risks. Probe FARA for PIF U.S. ties.",,Raw Document Text
